"","MAbias","MAvar","MAmse","poisbias","poisvar","poismse","gambias","gamvar","gammse","weibbias","weibvar","weibmse","bptbias","bptvar","bptmse","lnormbias","lnormvar","lnormmse"
"1",-71.9074945462983,21416.5935608571,26587.281332783,-70.5420271745568,460931.789258471,465907.966856367,-71.3897802888523,22946.2197926245,28042.7205223151,-71.9074945462983,21416.5935608571,26587.281332783,-73.47954959392,25406.4343620081,30805.6785705334,-69.947072766608,25701.4527794085,30594.0457680257
"2",-60.5485248692364,14021.3606967705,17687.4845606111,-60.4097405781204,98918.6468447713,102567.983601487,-60.6218276642917,15670.6492481225,19345.6552374816,-60.5485248692364,14021.3606967705,17687.4845606111,-60.5972115840493,21538.5240704521,25210.5461222142,-55.6057701542552,21300.4339966164,24392.4356710643
"3",5.07048562011846,343151.592814508,343177.302638932,6.36864305002109,873725.891056768,873766.450671067,7.64588134096107,420218.459316497,420276.918817977,5.07048562011846,343151.592814508,343177.302638932,-51.7433112719866,1268077.22940814,1270754.59966953,135.102867906804,2763616.64334049,2781869.42825714
"4",19818.7802615266,699770347.150412,1092554398.20509,19638.8960109468,1222463168.84027,1608149405.36906,19681.3359047416,701386791.807352,1088741774.80262,19818.7802615266,699770347.150412,1092554398.20509,17188.724802842,2407624038.55555,2703076298.90339,49031.1031139432,30442236411620.2,30444640460692.7
"5",632318.545000299,1391130121276.27,1790956863627.57,630337.429999896,408506184971.221,805831460630.094,632318.545000299,1391130121276.27,1790956863627.57,786086.25370632,6396443937079.47,7014375535345.5,199047.514728929,1618612010019.45,1658231923139.22,2981553.9522193,8840876188730980,8849765852700975
"6",312.029106518371,82872.1888631999,180234.352177853,315.398348383807,298288.682629582,397764.800792815,314.95246272292,110690.638748359,209885.692523592,312.029106518371,82872.1888631999,180234.352177853,310.025812425029,315742.610890516,411858.615260315,375.327435114181,347891.980867221,488762.664416611
"7",195.638586469053,89510.1046399161,127784.561155525,197.612566699181,387838.151744669,426888.878262107,197.004490607204,109380.894475294,148191.663794698,195.638586469053,89510.1046399161,127784.561155525,192.012008874087,195145.734607867,232014.34615973,254.101406901084,312070.194903308,376637.719892418
"8",447.377062766465,136474.935667877,336621.171957426,444.743906505796,433486.204077504,631283.34645154,445.58369174408,144845.261140729,343390.087489012,447.488495231198,136019.757276224,336265.710640507,437.136270746647,266259.94599267,457348.065194956,473.298835726384,267505.818378974,491517.606278925
"9",15.9401976558365,8004.14872055268,8258.23862185982,16.3945532957875,19472.1563271485,19740.9377049169,16.3153460444382,9676.73239860449,9942.92291515425,15.9401976558365,8004.14872055268,8258.23862185982,16.4383744600846,29573.5252903887,29843.7454452786,37.8254784879696,38258.7633740785,39689.5301969224
"10",2021.93769989795,11005436.0989001,15093668.1611687,2021.7060386667,11205206.9333361,15292502.2401175,2020.62979107128,6112813.69333589,10195758.4459007,1994.81722637309,4420814.50284996,8400110.26948478,1597.13417349787,14372126.9032746,16922964.4714293,3307.84480509758,374530859.287597,385472696.542208
"11",26.9421573238519,383049.623857973,383775.503699236,44.5205983871633,5755039.00883861,5757021.09251936,37.8208456436982,503946.97644267,505377.392807875,26.9421573238519,383049.623857973,383775.503699236,-84.4170358554838,602300.611591827,609426.847534453,119.561759964454,830628.803656068,844923.818101866
"12",-375.153267213759,118247.381229392,258987.35513055,-404.777917339027,23390.139172909,187235.301538229,-404.623471581191,22334.5216708017,186054.675425216,-404.255539956723,22773.5343974563,186196.075983158,-405.887549304654,78954.4388169642,243699.141497502,-375.153267213759,118247.381229392,258987.35513055
"13",969.840061674422,957852.281704908,1898442.02693355,967.778563063161,1571826.78700556,2508422.13413015,970.35173605919,1052301.85760763,1993884.34928071,970.30359845664,956221.740687602,1897710.81386551,829.752689948866,2355171.23820135,3043660.76467873,1199.61414698681,5581919.77465144,7020993.87630234
"14",182.196619745929,204437.658927733,237633.267174576,182.320364082128,184749.160646568,217989.875805607,182.773110406222,203963.496526448,237369.506414013,181.687985053311,223557.654826176,256568.178738908,160.587265470469,621312.00061105,647100.270442333,247.70260202194,967153.579449418,1028510.15849786
"15",691.084708987615,1887529.97471554,2365128.04971204,617.873408813945,617518.518677699,999286.067997064,617.360240028605,586576.361361708,967710.027329885,618.024500210356,622655.242026926,1004609.52488719,542.306090197632,1173716.23657788,1467812.13204333,693.577104600857,1935734.07888895,2416783.27891546
"16",605.16366620589,439305.141563795,805528.204459549,603.22963570211,1194358.50318674,1558244.49657604,603.977487486374,536012.494509869,900801.299900223,605.16366620589,439305.141563795,805528.204459549,557.96340371313,1165641.82038747,1476964.98027062,797.572487926848,3271775.5867518,3907897.46024962
"17",4691.0594909976,213828602.77744,235834641.925518,5607.71420610078,58429906.8802795,89876365.4975841,5617.6518840615,94871144.5906038,126429157.281104,5244.55235524411,115822919.510721,143328248.917617,3737.82761874602,139093474.240323,153064829.547784,4691.0594909976,213828602.77744,235834641.925518
"18",482.315584732292,1100560.17352462,1333188.49680028,474.216692619462,13122081.1790756,13346962.6506345,469.575690934026,961474.929399019,1181976.25891519,448.344667698234,967962.687759096,1168975.62881254,451.605122537575,1381310.21177544,1585257.39847761,520.498617420768,1240752.81165574,1511671.62239267
"19",1618.58241921658,2103019.42104179,4722828.46883878,1626.44581494302,4382273.50272489,7027599.49167055,1623.08553630255,1659394.60933006,4293801.26748459,1645.36487866303,1768299.9153334,4475525.49927119,1177.06672178088,1138759.50393888,2524245.57146286,1619.05574294339,2118282.43276145,4739623.93151941
"20",1303.72157074335,838108.812410258,2537798.74643176,1299.29572416829,7995457.92895999,9683627.30780198,1292.76828112005,782912.522443686,2454162.35111377,1303.77618640502,838284.230853413,2538116.57509022,1204.65112879417,1407959.2965185,2859143.63862357,1295.57133878548,846562.98206677,2525068.07594918
"21",-1990.86569946055,87429.5558630545,4050975.7891516,-1989.787786869,386755.020515915,4346010.45728894,-1991.94737035503,98164.4017806628,4066018.72804497,-1990.86569946055,87429.5558630545,4050975.7891516,-1994.07704413203,145025.295300051,4121368.55323437,-1930.38759013627,305196.764086238,4031593.01223836
"22",36067.4116429568,8727969540.1481,10028827722.7706,36109.9625642852,8681629580.10658,9985558976.50066,35966.7405230716,8737606985.78146,10031213409.6354,36399.4989855792,8888164582.03868,10213088108.4399,23848.6202956812,27347906212.9938,27916662903.0014,63872.0363497989,92776177397.3394,96855814424.8094
"23",139.008937539554,256385.954979629,275709.439695505,141.831382169066,1677203.50017859,1697319.64114658,138.101404542977,263812.039965074,282884.037901817,138.991675302456,256351.624167425,275670.309970809,47.4847279709006,257591.955194333,259846.754584804,145.021994540199,315133.40707253,336164.785972947
"24",733.23229903832,2152558.96103494,2690188.56538796,727.976133645158,2139004.49191556,2668953.74307251,728.284788782611,2213715.82594092,2744114.55951306,734.766510332286,2146927.61583221,2686809.4405381,284.879238753878,4518592.27975748,4599748.46043047,1508.50605499673,93062362.7610048,95337953.2789666
"25",421.788596568441,539539.844859632,717445.465054807,421.071876867488,1080431.41714031,1257732.94262902,421.420412558289,623608.626340871,801203.790461669,421.777185526191,539527.453164348,717423.447394743,322.629860178855,1172641.0247138,1276731.05139282,632.582035728532,4226062.76560041,4626222.79752687
"26",1554.35188935775,2197722.01496369,4613731.81091371,1472.76722659913,8235978.68932586,10405021.9930704,1467.23392225271,1511401.06424173,3664176.44685081,1472.97042807957,1316233.3813128,3485875.26330972,1341.09544616628,2880577.51393647,4679114.5096644,1609.40964335318,2661594.2063304,5251793.6064486
"27",-114.960944441793,306650.144233095,319866.162980044,-118.446749470573,807218.288174097,821247.920634242,-120.456095141213,333266.444848242,347776.115704911,-114.960944441793,306650.144233095,319866.162980044,-144.78078041999,782860.253621355,803821.728000376,23.4075675004359,3014103.62131234,3014651.53552863
"28",28.9802127784817,6684.54918895778,7524.40192164385,29.7794658479438,30803.669627186,31690.4862133749,29.4485216040748,8465.862028558,9333.07745322366,28.9802127784817,6684.54918895778,7524.40192164385,30.6782080077428,15710.6021866938,16651.7546332602,44.5588860206913,24909.2412733714,26894.7355967764
"29",-505.840579985702,56418.1892434541,312292.881603725,-501.45491555937,3516852.01673733,3768309.04907599,-506.756216167792,53968.9298864688,310770.792511166,-502.169652869399,49544.3772056731,301718.737468646,-538.523407608488,54581.2756306154,344588.736172873,-505.881913266183,56449.588188671,312366.098358525
"30",251.93040205868,42678.8340348431,106147.761516291,251.811367589612,123902.977900995,187311.942748346,251.652545595194,52224.2675739774,115553.271278518,251.93040205868,42678.8340348431,106147.761516291,246.532356626167,81467.6071520211,142245.810015673,269.378221550121,100590.187598865,173154.813844371
"31",282.707711557591,73620.1378120977,153543.787986228,283.318038128073,129120.779291864,209389.890020604,282.795548597273,69661.2711163481,149634.593422781,287.282074176272,79697.3492988431,162228.339441864,272.588076371776,93343.731494311,167647.990874376,280.930804098585,104298.447833686,183220.564525163
"32",64846.6029310545,3489390808.62533,7694472720.32317,64329.5396532587,7387568652.94431,11525858324.9445,64136.8832621546,3819175472.94283,7932715267.52607,64846.6029310545,3489390808.62533,7694472720.32317,59776.3478847125,10150642856.3814,13723854622.8155,84314.3932887649,53155473980.5293,60264390896.1818
"33",-250.549940922474,509604.260925209,572379.533821464,-225.220843406707,3619640.00592737,3670364.4342322,-228.512187523014,588702.753036144,640920.572882697,-250.695621710888,508934.197554329,571782.492299338,-352.317025728937,719211.387352708,843338.673971193,-94.8708447066001,2272199.37381959,2281199.85099494
"34",-367.280213686565,145937.709571314,280832.464936963,-368.849494299702,489191.963694128,625241.913139274,-370.197972983725,165598.011854031,302644.55105529,-367.280213686565,145937.709571314,280832.464936963,-404.035390204516,202014.119333833,365258.715871549,-350.902674620234,257350.000302352,380482.687357986
"35",-375.503125194067,466546.068948376,607548.665978887,-368.489048474875,668094.345672989,803878.524518907,-370.25601521779,338887.607089901,475977.123894857,-361.072499050834,391338.55263565,521711.902206464,-447.340518644365,350350.454737887,550463.994358897,-376.124711774845,481807.67650714,623277.475314851
"36",-243.174476186174,2604149.09004725,2663282.91591567,-357.032995069069,1211963.2776287,1339435.83719669,-356.962194092176,857868.68036474,985290.68837584,-362.773451525018,659560.840919507,791165.418050881,-613.013084637353,988140.066243638,1363925.10818024,-152.101023116707,3702544.51647861,3725679.23771176
"37",650988.865764296,443516903451.058,867303406800.142,650988.865764296,443516903451.058,867303406800.142,651555.054332409,602385302897.311,1026909291723.42,667066.68568939,625150290640.576,1070128253797.2,328999.777439742,877258758218.835,985499611774.235,1310169.23239163,40854271898026.5,42570815315532.2
"38",1221.36967422013,3474166.47794547,4965910.35905007,1221.48424009252,3335987.36772828,4828011.11652268,1220.67554370237,3725268.17101178,5215316.95400486,1226.3595230883,4170773.18644398,5674730.86631336,483.285480981268,2171538.82383515,2405103.67996245,1389.24956927084,14645386.2807566,16575400.6464758
"39",283.489305316432,168887.898224573,249254.084453367,286.186708467001,2193949.91828431,2275852.75038749,283.158197372513,165113.952218685,245292.516957936,281.197556520425,197983.523563861,277055.589356919,224.080498636859,155559.029661104,205771.099530447,283.435717133172,170309.719345679,250645.525092475
"40",-1239.37641183667,1965228.02005474,3501281.91027189,-1199.06483745487,19690201.2869292,21127957.7713499,-1211.24608334057,2025330.27016762,3492447.34457549,-1240.82895986905,1956235.59101648,3495892.09866619,-1244.76802346367,3636549.94302591,5185997.37526357,-1135.50711207679,2591989.76848055,3881366.17005752
"41",105.097365363822,1860.47897149242,12905.9351779091,105.442150670825,38498.5022326144,49616.5493707034,104.8509324246,1870.43939662022,12864.1574269283,105.097365363822,1860.47897149242,12905.9351779091,104.843984518238,1982.3308723181,12974.5919619787,105.060360576179,1999.61109983443,13037.2904642312
"42",719.243222084745,397118.896756518,914429.709271364,716.382214109879,1560676.4939868,2073879.97067977,716.003336029091,503868.477624004,1016529.25482879,719.243222084745,397118.896756518,914429.709271364,575.712129822594,525221.731337718,856666.187762585,752.658413030395,812577.295094161,1379071.98179959
"43",-94.5439357206919,79383.8038921303,88322.3596736886,-94.2603909437275,353498.907971401,362383.929272266,-95.6947378079449,93939.9333960222,103097.416240153,-94.5439357206919,79383.8038921303,88322.3596736886,-110.783755950619,120528.871676524,132801.91225905,-82.1893154470808,140681.328645477,147436.412219137
"44",-845.849793472388,38665.4138804324,754127.286997714,-845.533495308439,251424.083569659,966350.975258165,-845.729716986747,45474.3531879291,760733.107382412,-845.849793472388,38665.4138804324,754127.286997714,-849.800683887903,60469.8387275481,782631.041063896,-837.60877010572,63353.3727531471,764941.824511164
"45",482.657449331242,101264.877338726,334223.090733666,485.037725987997,575393.198673322,810654.794304929,482.765601418365,97616.9775640102,330679.603476846,487.677230675663,105741.806943271,343570.888262755,466.679664750015,100254.06087924,318043.970370426,483.562531245083,109659.564623916,343492.286248067
"46",160.03110138995,18325.1701287319,43935.1235408122,160.650738337349,95131.0022523936,120939.661980729,160.074599455397,16925.5512015445,42549.4285923503,161.970457841908,18190.5899495913,44425.0191631085,159.183221402373,18640.0088461354,43979.3068221722,160.053094527453,19185.1060780789,44802.0991458926
"47",-17.0342515245786,49705.8910083777,49996.0567333803,-15.8306043763882,161272.734045792,161523.342080714,-16.6929700804694,52199.659961607,52478.3152117145,-17.6379695790993,39270.5532895534,39581.6512604266,-14.9819888628851,101968.773647084,102193.233637372,36.0890390456964,241483.392299461,242785.811038703
"48",-448.951748728427,4950.59722095825,206508.269907271,-440.698888401531,60615.0416646988,254830.551903044,-441.294503239372,4421.66132262115,199162.499911905,-448.957963703951,4941.11421320813,206504.367386406,-442.521977803749,4813.22888081758,200638.929720159,-440.002993557521,5227.46829816139,198830.102637741
"49",224.320393567547,265204.856948644,315524.495918943,224.799599493739,703287.191978798,753822.051911344,224.391607085774,328802.583582076,379154.176912613,224.320393567547,265204.856948644,315524.495918943,190.587129428239,729897.047602115,766220.501505811,359.904291327262,1806179.31445479,1935710.41337057
"50",2081.20200403158,4074604.46181242,8406006.24339749,2096.52124290785,8993834.61873449,13389235.9406984,2088.54085584001,5099962.81834025,9461965.72485316,2081.20200403158,4074604.46181242,8406006.24339749,1626.48347195043,8268231.4380094,10913679.9225373,2381.68351529419,13477706.5907333,19150122.9577574
"51",262.018992585967,39340.6262117394,107994.578687504,261.159262321347,89660.5493317753,157864.709628006,260.866722899566,45123.1669958477,113174.614112207,262.018992585967,39340.6262117394,107994.578687504,256.93179028227,76150.9112370282,142164.856094681,279.816133946324,98058.5751824733,176355.64399914
"52",8785.93394226454,59481871.243678,136674506.481514,8797.74460566775,154721238.822254,232121548.96881,8784.99649706776,59412535.8582075,136588699.3117,8875.54769756397,61220892.9257462,139996239.857479,8437.49314402018,100754120.49531,171945411.050698,8846.74677746534,81658683.4936091,159923612.038203
"53",1536.17031866656,626320.584581601,2986139.83253374,1538.46545295101,3792561.87094136,6159437.82086512,1533.91513659283,796298.448244487,3149194.09451308,1536.17031866656,626320.584581601,2986139.83253374,1295.51904908983,875652.847702773,2554022.4542574,1640.54469913287,1655888.01850566,4347274.9283586
"54",417.576492617453,66545.9825114339,240916.109698128,420.557125380108,1343671.32689268,1520539.62260066,418.347492991153,64936.0857453446,239950.710637328,415.729706674944,79520.9956390878,252352.184651123,406.375763221631,64563.4822888729,229704.743222836,417.9596801803,66590.5350789408,241280.82933536
"55",691.19051120438,1225133.00527551,1702877.32805448,695.689311237407,3978105.48781006,4462089.10558004,691.147051331152,1225121.76717855,1702806.0137423,702.806310261949,1187999.766761,1681936.47650501,370.101612792266,1159378.51280244,1296353.71659388,741.786616408979,1856965.95681109,2407213.34109458
"56",3203.50579441397,9102521.19089449,19364970.5657384,3182.54078980118,13004697.3680293,23133263.2467777,3180.30249742922,9135242.3248633,19249566.3000178,3202.89859311639,9086340.66332568,19344900.0611126,2441.22839656089,13459000.8132925,19418596.8974678,3399.66862781369,22058830.7012499,33616577.4801905
"57",40768.9487831241,1072486126.99415,2734593311.87514,40445.5406036722,2477081752.14732,4112923506.87061,40479.0303953628,1195171444.11512,2833723345.86382,40768.9487831241,1072486126.99415,2734593311.87514,38281.9227573355,3480706769.66506,4946212379.66366,58497.2112098044,201046254991.833,204468178711.158
"58",1129.18583680888,1583776.0754595,2858836.72950926,1136.03604493494,2140804.35239235,3431382.24778376,1134.4954707705,1859019.36715494,3146099.34035372,1129.18583680888,1583776.0754595,2858836.72950926,796.170612895669,4594312.63837333,5228200.283212,1695.12734852144,20967418.4416551,23840875.1693605
"59",-18.2299265527233,12261.7543826484,12594.0846047661,-18.2234112409697,12269.9444750611,12602.0371923186,-18.0418800885805,11012.1004201779,11337.6098573087,-18.6255181799345,9770.96054757164,10117.8704750427,-17.0158534969814,39157.5270211483,39447.0662913791,11.7520612806718,71734.0542338399,71872.1651781845
"60",53.1645104270985,15008.1801308017,17834.6452997548,54.3769295210482,35106.1447584087,38062.9952225458,54.2085161054397,19213.9502276618,22152.5134460155,53.1645104270985,15008.1801308017,17834.6452997548,53.9241734020782,51825.0595993946,54732.876076492,87.1677190182911,86189.7122261405,93787.9234649923
"61",-41.526720153154,8332.98797648319,10057.4564631616,-45.3062763891612,8547.84992436514,10600.5086046162,-45.4508529687819,4039.68091701305,6105.46095260288,-45.7290361671996,3770.54508067345,5861.6898294545,-45.3297831101036,5725.79437789935,7780.58361470838,-37.253655598962,11417.657319465,12805.4921749511
"62",82.4390567295361,5397.82333651687,12194.0214109725,82.9149479243822,20026.1716004926,26901.0601897957,82.4390567295361,5397.82333651687,12194.0214109725,82.451749416537,4406.63168920061,11204.922671048,82.8269268178603,8225.74583466183,15086.045640753,88.1673235688299,9195.16890144219,16968.6458467329
"63",-47.8338072190129,520896.99103987,523185.064152936,-49.3647498297762,2704552.85322369,2706989.73174944,-56.6346943366002,490506.125340021,493713.613942621,-44.2133886508195,531757.888808365,533712.712544354,-240.675707203504,398822.739059242,456747.535097149,-58.2881083564027,542962.839393372,546360.34296914
"64",84.6438790956154,152427.762547508,159592.348815861,57.1332029072908,53530.092441134,56794.2953155797,56.2207348280656,10836.5159352331,13997.2869598407,55.0958490176408,7240.2204699139,10275.7730488886,56.3040432388705,19008.3282564513,22178.4735414959,84.8689329250981,152764.323401089,159967.059176934
"65",109.666035048313,9983.66879516125,22010.308038379,105.798008557372,24738.9906822085,35932.2092969144,105.951235425564,6906.97182455303,18132.6361127564,106.33284949662,6619.09646548294,17925.7713475539,106.29205369738,9571.53067132464,20869.5313505314,109.785788955546,10086.9619236876,22139.8813802792
"66",46.4259010884814,12685.8247805256,14841.1890724031,46.7609500205488,27550.7512893879,29737.3377362121,46.5759355073981,14019.1200524607,16188.43782085,46.4166544221321,12683.5043332364,14838.01014098,45.0324123084322,27069.0117397465,29096.9298980631,71.6233688134932,75782.928913499,80912.8358736926
"67",70.4599702603564,27917.6321751594,32882.2395842497,53.4241972143691,52733.1796037518,55587.3244517516,52.4886367839733,8689.89403153158,11444.9510229715,50.692172980413,6038.90973153705,8608.60613301317,52.4673287381088,12950.8920673438,15703.7126522566,71.5772327667103,28614.983790724,33738.2840412638
"68",52.1797418273381,31612.6407668255,34335.3662239932,52.8615129673444,65515.0545267532,68309.3940799499,52.429440777571,37073.8960157657,39822.7422760145,52.183268305711,31612.7890891429,34335.8825802087,52.1640894641164,92147.1242233857,94868.2164530061,82.2434228197217,110618.497928341,117382.478525445
"69",53.8071040303525,2674.59326534293,5569.79770947611,54.1459404093773,9867.96325991375,12799.7461227296,53.9386378862037,3516.66880236533,6426.04545938433,53.8071040303525,2674.59326534293,5569.79770947611,54.4542621318162,7417.0004249176,10382.2670892382,61.8392432070418,8343.82648545637,12167.918485876
"70",25.9880303838202,15843.5465619555,16518.9242851858,26.0481225529613,35579.9522399561,36258.4569284901,26.6357372919133,18830.2970945759,19539.7595956597,25.9880303838202,15843.5465619555,16518.9242851858,26.562343797782,50776.4578881542,51482.0159961858,49.4618552037027,57510.9322036708,59957.4073238629
"71",43.401670077754,8042.68212779085,9926.38709332906,43.6965540073988,27240.0385229786,29149.4273551001,43.4006041512112,8046.93516315011,9930.54760384024,43.739049760853,7758.01687719751,9671.12135117989,43.4382707724872,11908.9014456565,13795.7848133604,47.343968691652,12091.5321552427,14332.9835267188
"72",2088.176487936,29503791.7728867,33864272.8176554,2078.20000759952,34149297.161718,38468212.4333047,2074.56578792628,30618492.9417141,34922316.1501483,2089.4052427157,29493006.1983351,33858620.466623,530.202703194706,52130084.784345,52411199.6908199,3157.20811423462,148824441.213911,158792404.2905
"73",4214.96702200786,7401028.98049728,25166975.9771111,4182.68683238059,35029917.1304725,52524786.2682425,4158.8105415043,5896878.41346058,23192583.5335879,4187.62476457997,5215445.09545218,22751646.2643756,4041.79432069181,12112110.5816384,28448211.912415,4214.96702200786,7401028.98049728,25166975.9771111
"74",241245.023874199,88031441045.5506,146230602589.613,241244.164829594,88012570136.3278,146211317200.656,241915.549333132,136975245868.375,195498378877.526,241963.175998974,176526689031.124,235072867570.635,140675.677541653,222171469084.12,241961115335.923,306507.127666132,1395788817191.68,1489735436501.82
"75",29784.2022112735,412147376.930272,1299246078.2923,29791.5192259176,1813620319.44627,2701154937.23449,29772.8498578226,534306070.368437,1420728659.02488,29784.2022112735,412147376.930272,1299246078.2923,28219.4310281784,1268672950.24399,2065009237.79811,31086.2823400639,873212087.265455,1839569036.99162
"76",60.1048086020339,3324.26585898937,6936.8538760765,60.2120456667083,4014.78614703385,7640.27659040361,60.0271348286949,2501.50712290169,6104.76403864401,60.6803866898115,2799.61210975617,6481.72143858122,60.1048086020339,3324.26585898937,6936.8538760765,58.2232323312271,3307.57372956956,6697.51851266561
"77",236.537673601161,253257.005350713,309207.076383363,238.754932408122,704378.24592474,761382.163673947,237.807909361756,319695.486756345,376248.088511354,236.537673601161,253257.005350713,309207.076383363,206.151214408184,609742.369808746,652240.693010715,347.233424506695,1095713.52091596,1216284.57201061
"78",-1339.27059504799,81290.1125037673,1874935.83926396,-1342.86063496807,1115445.63555442,2918720.32050127,-1343.68964204002,99105.7879543852,1904607.64208002,-1339.27059504799,81290.1125037673,1874935.83926396,-1360.74426364792,109180.738772638,1960805.68982335,-1339.05082403204,115883.64176668,1908940.75110755
"79",4668.42184693882,64874063105.7481,64895857268.2891,1388.19935874423,12422953.3470895,14350050.8067074,1381.21138489874,5349271.47942278,7257016.36919667,1471.50154505895,85963449.6294935,88128766.4266044,1110.58331505974,11920109.8668422,13153505.1665313,4735.16152796341,65449637813.9106,65472059568.6065
"80",708.92818342543,59623.8574334724,562203.026688352,714.32079813889,2215591.07073989,2725845.27339367,710.822765649051,50241.55430431,555510.558469276,708.929378943427,59623.7521711262,562204.61650024,693.334869441126,49909.40438534,530622.645568283,710.84571978954,51611.1482640458,556912.785607155
"81",389.524479068016,84261.247718677,235990.567511886,396.933921068059,1176255.92148746,1333812.45918192,394.406170170133,79640.7040408738,235196.931109146,389.52320681718,84264.9981813593,235993.326830499,378.133752645495,84404.7640617504,227389.898951515,409.414505555616,96040.4485462724,263660.685905622
"82",136565.894489562,781585217074.344,800235460612.078,188705.514394928,38961267505.2966,74571038668.3509,189674.526884851,124107880063.581,160084306212.573,155630.362083445,189811312281.483,214032121883.707,81778.2693210558,100439753303.213,107127438636.36,136565.894489562,781585217074.344,800235460612.078
"83",-49.6942744918093,38220.1621474651,40689.6830647324,-38.6899787907971,1626103.62082407,1627600.5352829,-42.1950662274514,37117.5036522511,38897.9272661901,-49.6942744918093,38220.1621474651,40689.6830647324,-44.8512672154917,39029.1664000176,41040.802570853,-32.8429711085573,40404.401330216,41483.0620814535
"84",-1085.13162595741,357001.908278629,1534512.5539316,-1081.96617993803,989709.64359132,2160360.45812101,-1083.3708471041,427001.583975781,1600693.97633084,-1085.13162595741,357001.908278629,1534512.5539316,-1121.96425086045,997940.489999189,2256744.27020804,-856.284056442748,18043481.730872,18776704.11619
"85",1142.33563977084,254162.77626566,1559093.49015632,1147.74215496722,2704491.82369977,4021803.87798857,1138.65628645985,239402.997125489,1535941.13582004,1134.69237368988,262079.893542062,1549606.67645203,1063.46911774775,233950.720034887,1364917.28443806,1142.31826662181,254169.183835022,1559060.20609288
"86",35261.7207718718,1977928854.77466,3221317806.56811,35261.7207718718,1977928854.77466,3221317806.56811,35248.8566017546,2589366975.95348,3831848867.68454,36086.1548693036,2615302992.04217,3917513565.29353,14728.8878845438,4191959821.2843,4408899959.59976,77352.4026446117,153481811898.417,159465206093.311
"87",2856.33178638129,4420339.74357974,12578971.0174719,2855.28293320758,14310938.8185446,22463579.4472111,2856.52639931964,4425799.42858092,12585542.4985909,2856.65587975149,4069132.25957494,12229615.0748937,2772.22271403333,8919175.72873209,16604394.5049344,3116.51182943767,14477417.1424794,24190063.1255043
"88",11458.6730427907,1240169324.44821,1371470512.34979,11409.9635355613,3865576851.15496,3995764119.0378,11277.1090790069,1400820283.18309,1527993472.36291,11458.7713798827,1240108048.44863,1371411489.98505,10953.9238184321,3327183832.1294,3447172279.14942,15654.317555302,2998161285.54125,3243218943.66348
"89",-1165.57577134472,4055177.9370477,5413744.81579355,-1155.95272682475,9766306.17722166,11102532.8838752,-1161.39168650421,4801704.04477502,6150534.69425613,-1165.63310193123,4054505.63778869,5413206.16610651,-1447.53290894922,10253745.7804612,12349097.3029522,-715.428089456853,19869613.2162303,20381450.5674142
"90",3188.66033306163,13049602.7822454,23217157.5018861,3179.62429276029,26988633.1386611,37098643.7817725,3177.58035703656,15044423.8464923,25141440.7719169,3188.66033306163,13049602.7822454,23217157.5018861,2634.23627813353,26674374.2655314,33613575.0345662,3434.76118046002,30783590.2729768,42581174.639772
"91",-2835.50550307848,363807.357429455,8403898.81541782,-2835.70700647051,927231.444386564,8968465.67093253,-2837.22370024661,420254.205655498,8470092.53089656,-2835.50550307848,363807.357429455,8403898.81541782,-2944.34706541092,679770.705458406,9348950.3470523,-2722.60214597494,1674959.98456053,9087522.42982789
"92",-154.204512368751,419445.63064467,443224.662279555,-195.211775399258,366093.174082032,404200.811336562,-194.85525144381,191757.171176704,229725.740191935,-192.633031580556,178314.782438005,215422.26729392,-215.778004304039,341585.054918095,388145.202059529,-154.204512368751,419445.63064467,443224.662279555
"93",120.578008499598,63810.8206193146,78349.8767530438,118.04216907589,1304374.30023964,1318308.25391978,115.450777550382,126995.304796808,140324.186833796,120.578008499598,63810.8206193146,78349.8767530438,88.4646024392148,159273.759763254,167099.745647982,129.36706610714,171923.350542421,188659.18833559
